GRID_CD,lat,lon,population,pop_density_norm
다마28a48a,35.727951054647725,126.70663074017598,53,0.007381615598885794
다마29a45a,35.700976855421956,126.71795152422835,0,0.0
다마30a03b,35.32689000570168,126.73257344591416,8,0.0011142061281337048
다마14b26a,35.528538102534576,126.55969780953977,8,0.0011142061281337048
다마28a04a,35.33125638116435,126.71052638693254,0,0.0
다마30b95a,36.151845597948224,126.73017370634507,0,0.0
다마06b12b,35.40611153993931,126.47301903226179,28,0.0038997214484679664
다마15a37a,35.62775007295079,126.56405903241726,0,0.0
다마20a39a,35.64619723199325,126.61907290902312,0,0.0
다마06b23a,35.50077229998097,126.47181539745804,5,0.0006963788300835655
다마26a66b,35.89458646430897,126.6828108082804,0,0.0
다마09b14b,35.424418841751795,126.50583265057506,0,0.0
다마15a94b,36.146106820220105,126.55793898198883,5,0.0006963788300835655
다마28b70a,35.92632501934834,126.71019618854982,123,0.01713091922005571
다마17b45a,35.70008388924845,126.59084743522484,0,0.0
다마28a33b,35.597225058381056,126.70792295147908,23,0.003203342618384401
다마12b70a,35.92502733777304,126.53285734839616,0,0.0
다마29a27b,35.543202604379154,126.71948629171496,0,0.0
다마25a25a,35.52036965229736,126.67559290151831,28,0.0038997214484679664
다마00a59b,35.82917959890825,126.39563458329783,0,0.0
다마25b81b,36.02977465214375,126.67586714258252,8,0.0011142061281337048
다마30a94b,36.14730229415415,126.72466021930285,13,0.0018105849582172701
다마15a82b,36.03793179956794,126.55922914764865,61,0.008495821727019499
다마32a92a,36.124906761575375,126.74710577069568,18,0.0025069637883008357
다마20a42b,35.677751073000245,126.61872623266574,0,0.0
다마14a97a,36.16855501036391,126.5465517634476,33,0.004596100278551532
다마14b10b,35.388797211981874,126.56132260983932,18,0.0025069637883008357
다마30a97b,36.17434691504589,126.72439385855336,0,0.0
다마09a07a,35.35675724853283,126.5011596498421,0,0.0
다마18a18a,35.456708181130374,126.59910375891556,0,0.0
다마17b02b,35.316923044972086,126.59515639317429,5,0.0006963788300835655
다마23b39a,35.646473783328815,126.65773046129569,0,0.0
다마30a82b,36.03912257002479,126.72572211953103,68,0.00947075208913649
다마10b16b,35.442539946967926,126.51662768421969,35,0.004874651810584958
다마28b24a,35.51161146570903,126.71427843938267,38,0.0052924791086350976
다마11b08a,35.36599711351366,126.5285643405059,8,0.0011142061281337048
다마09b60b,35.83911478770706,126.5006840924419,0,0.0
다마27b07a,35.35826850188859,126.70476026466388,0,0.0
다마22a86a,36.07006818356034,126.63658007029974,5,0.0006963788300835655
다마12b32a,35.58245612832413,126.53699390106196,0,0.0
다마27a12b,35.40782009203581,126.6987671707754,5,0.0006963788300835655
다마17b05a,35.33946260529938,126.5949051699877,297,0.041364902506963785
다마07a38b,35.64055392063003,126.4755501587677,58,0.00807799442896936
다마18a86b,36.07424734448237,126.592112843271,0,0.0
다마01a58b,35.820266250123154,126.40682773132133,0,0.0
다마19b70b,35.93013478132681,126.61039119718806,13,0.0018105849582172701
다마13a82a,36.03324825981371,126.53708572530897,0,0.0
다마14a74b,35.96572663760453,126.54899637291982,13,0.0018105849582172701
다마02a02a,35.31101925012246,126.42472307062198,0,0.0
다마22b09b,35.38043360934981,126.64949517348855,5,0.0006963788300835655
다마15a25b,35.52407324339718,126.56526439982281,0,0.0
다마16b06a,35.3483954908922,126.58380043470476,5,0.0006963788300835655
다마25a35b,35.615034046051086,126.67462258745249,38,0.0052924791086350976
다마14b75a,35.97027783263896,126.55448715863226,0,0.0
다마26a42b,35.67821810519529,126.68502271130252,5,0.0006963788300835655
다마12b44a,35.69063866662337,126.5356951549485,0,0.0
다마19b90a,36.1059238637429,126.60841320625055,8,0.0011142061281337048
다마19b57b,35.81293914112398,126.61170037213313,0,0.0
다마24a38b,35.64200452061866,126.66330001171116,8,0.0011142061281337048
다마26b55b,35.79545604826194,126.6893603986539,5,0.0006963788300835655
다마28a40b,35.660334520157406,126.70730016421132,38,0.0052924791086350976
다마10b35a,35.60932339744656,126.51459068596351,0,0.0
다마04b03a,35.32027610202088,126.45210330786747,8,0.0011142061281337048
다마18a77b,35.993114508798335,126.59304353936295,0,0.0
다마23b04b,35.33543091570172,126.66097036458312,0,0.0
다마03b07a,35.35624183132769,126.44063283609758,5,0.0006963788300835655
다마22a35b,35.61480258641582,126.64150033534686,5,0.0006963788300835655
다마22a31a,35.574232661111,126.64193344359369,0,0.0
다마13a42a,35.67265248945549,126.54143625834587,0,0.0
다마19a00b,35.299013605521445,126.61185343354231,0,0.0
다마25b81a,36.02526716841228,126.67591409047532,8,0.0011142061281337048
다마23a87a,36.07916249095403,126.64758675448839,33,0.004596100278551532
다마30b18b,35.46216557821529,126.73680100204368,0,0.0
다마06b16a,35.437665295824985,126.47261844406209,38,0.0052924791086350976
다마21b53a,35.772532180780445,126.63427655486063,0,0.0
다마29b70a,35.92639742807779,126.72128022828052,5,0.0006963788300835655
다마31b81b,36.030213832196196,126.74245827262733,0,0.0
다마25a09a,35.37611624131563,126.67706280250796,28,0.0038997214484679664
다마28b01a,35.30424381573901,126.71628850388926,0,0.0
다마23a11b,35.39850398529958,126.65481141560825,5,0.0006963788300835655
다마16a06a,35.34835365802274,126.5782983676808,18,0.0025069637883008357
다마23a53a,35.77265048859976,126.65087024279656,0,0.0
다마29b04b,35.33587108782662,126.72698678209206,0,0.0
다마20b84a,36.051917468840834,126.62012496877051,0,0.0
다마07b05a,35.338588678661004,126.48487781133517,0,0.0
다마28a01a,35.30420805234748,126.71078923750642,0,0.0
다마28a92b,36.129126585268565,126.70261262801294,0,0.0
다마15b20a,35.47453055923712,126.5713493350746,0,0.0
다마11a01b,35.30735117905304,126.52376625433882,88,0.012256267409470752
다마06b37a,35.626984275892084,126.47020179617877,58,0.00807799442896936
다마28b42a,35.67389414070332,126.7126909614827,43,0.005988857938718663
다마05a87b,36.082081200702724,126.44763964101428,0,0.0
다마27a61b,35.84958513323894,126.69434683533696,0,0.0
다마30b97a,36.16987536875972,126.72999740503874,5,0.0006963788300835655
다마26b31b,35.57908376571632,126.69154660467974,8,0.0011142061281337048
다마27b71b,35.93977432981577,126.69897577509602,18,0.0025069637883008357
다마10b75b,35.97442740558609,126.51007245838629,0,0.0
다마11b67a,35.897893256457515,126.52210694578032,0,0.0
다마30b53b,35.77771542691326,126.73379683542447,0,0.0
다마14a70b,35.92966752552024,126.5494284181467,0,0.0
다마32a95a,36.151951625578036,126.74684733233303,8,0.0011142061281337048
다마20b12a,35.40281613465243,126.62723506263742,0,0.0
다마25a56a,35.79985064172513,126.67271507454211,0,0.0
다마10b12a,35.401970285795855,126.51712064510481,0,0.0
다마21a28a,35.54710690945535,126.63119031033797,0,0.0
다마15a83b,36.04694646088098,126.55912189631857,0,0.0
다마07a00b,35.297972455941725,126.47988624290294,18,0.0025069637883008357
다마11a34b,35.60486080846101,126.52016542682823,0,0.0
다마30b08b,35.37200539943338,126.7376507936057,0,0.0
다마17b55a,35.79023576769492,126.58982168898416,0,0.0
다마28a56a,35.80007450680651,126.705914225887,0,0.0
다마04a14b,35.423904904180404,126.4452551751064,5,0.0006963788300835655
다마23b16b,35.443621590331716,126.65984906733338,5,0.0006963788300835655
다마28a36a,35.61976422900919,126.7077007496738,23,0.003203342618384401
다마28b79b,36.01196876085282,126.70934267411994,53,0.007381615598885794
다마28b65a,35.881248867024134,126.710643962163,0,0.0
다마08a12a,35.40174314292826,126.48959277879734,8,0.0011142061281337048
다마29a15b,35.43501212220508,126.72053183111939,124,0.017270194986072424
다마28a55a,35.79105912336927,126.70600392945747,0,0.0
다마03b00a,35.29313394161145,126.4414558343687,8,0.0011142061281337048
다마30a55a,35.79120322700603,126.72813439756366,5,0.0006963788300835655
다마09a55a,35.789487038879386,126.49577305595692,0,0.0
다마00a05b,35.34237516925956,126.402299579539,0,0.0
다마19a29b,35.56046920414621,126.60897801899571,0,0.0
다마01a09a,35.3740280723459,126.41287943693848,23,0.003203342618384401
다마07a20a,35.47377333070762,126.47767028742547,0,0.0
다마29b94a,36.14275874086254,126.71914736809418,0,0.0
다마23a40a,35.655450514402034,126.65211264883368,0,0.0
다마31b40a,35.6560750006651,126.7460077509634,0,0.0
다마18b53a,35.772288697971554,126.60108947379904,0,0.0
다마30a75a,35.97150923528369,126.72638293842304,1536,0.2139275766016713
다마10b40a,35.65439919450363,126.51403726720146,38,0.0052924791086350976
다마08a09a,35.37469677277654,126.4899300578351,33,0.004596100278551532
다마29b08a,35.367427415928866,126.72668603153997,0,0.0
다마31b92b,36.12937919167313,126.74150642564626,8,0.0011142061281337048
다마30b09a,35.37651344082057,126.73760839359635,0,0.0
다마17b03a,35.32143096389779,126.59510617084685,18,0.0025069637883008357
다마20b15b,35.43437132067856,126.62689466491449,0,0.0
다마26b83b,36.04788036666927,126.686780197041,13,0.0018105849582172701
다마31b53a,35.77327765954691,126.74490289523159,0,0.0
다마11a22a,35.49216953337913,126.52153558854654,0,0.0
다마19b10a,35.38470450874589,126.61642014367507,0,0.0
다마14a93a,36.1324971463108,126.5469881483289,0,0.0
다마14a43b,35.68626272894482,126.55232473341918,0,0.0
다마22b12b,35.40748118093001,126.649211111473,8,0.0011142061281337048
다마16a74a,35.961392952978095,126.5712273530711,718,0.1
다마31b26b,35.534362096648685,126.74714836957483,5,0.0006963788300835655
다마08a05a,35.338634752864934,126.49037906485171,5,0.0006963788300835655
다마02b04a,35.329098804102195,126.42998482052649,0,0.0
다마10a96b,36.16368544393424,126.50213912069458,0,0.0
다마12b19a,35.465256136618464,126.538393087909,48,0.006685236768802228
다마14a20a,35.474402213284094,126.55481748716488,0,0.0
다마26b73b,35.957730063919485,126.68770538350184,1877,0.2614206128133705
다마30b54b,35.786730890124105,126.73371031405934,5,0.0006963788300835655
다마31b30a,35.56591753353082,126.74685330995915,0,0.0
다마18a42a,35.673079630628195,126.59667855323337,0,0.0
다마27a33a,35.592644167347046,126.69692954304465,5,0.0006963788300835655
다마11b35b,35.61392078903875,126.52557558279146,0,0.0
다마27b17a,35.44842817971787,126.70387426179147,23,0.003203342618384401
다마15a00b,35.298682551722266,126.56786362382411,8,0.0011142061281337048
다마24a75a,35.971061769484834,126.65984140868504,98,0.013649025069637883
다마17b40b,35.659515094094544,126.59130753693663,0,0.0
다마30b44a,35.6920678420619,126.73461687471556,8,0.0011142061281337048
다마29a23a,35.502631404506076,126.71987902207653,8,0.0011142061281337048
다마24b27b,35.54287108665256,126.66984682908019,0,0.0
다마15a07b,35.36179281150741,126.56713874740734,18,0.0025069637883008357
다마31a06a,35.34949971179731,126.7433650197548,0,0.0
다마05b01b,35.30684770072399,126.46327583181768,28,0.0038997214484679664
다마19b44a,35.691233509146144,126.61305192324295,0,0.0
다마14a09a,35.37523084750886,126.55597539997402,63,0.008774373259052925
다마24a49a,35.73666670354436,126.66231080891463,0,0.0
다마29a04a,35.33132772886272,126.72152859156289,33,0.004596100278551532
다마21a95b,36.15562751743493,126.62452609638146,13,0.0018105849582172701
다마19a24a,35.51088368510837,126.6095262055356,0,0.0
다마26a01b,35.30857053774705,126.68874726571376,0,0.0
다마26b77a,35.98928282666668,126.68738203560142,0,0.0
다마28a33a,35.592717213973415,126.70796736224402,5,0.0006963788300835655
다마07b02a,35.311542064807306,126.48521587490418,38,0.0052924791086350976
다마05b01a,35.30233994717961,126.46333333910007,33,0.004596100278551532
다마24a49b,35.741174388731864,126.6622635888634,0,0.0
다마23a06b,35.35342449834143,126.65528137165616,8,0.0011142061281337048
다마30a90a,36.106735130150014,126.72505909540578,8,0.0011142061281337048
다마11a16b,35.442584689528054,126.52213605445182,8,0.0011142061281337048
다마31b58a,35.818354988066474,126.7444762492661,0,0.0
다마14a21a,35.483417709413665,126.55471194162554,0,0.0
다마20b09a,35.37576869860685,126.62752641131414,18,0.0025069637883008357
다마29a05b,35.344851882650495,126.72139886783357,0,0.0
다마24a39b,35.6510200318938,126.66320600053054,5,0.0006963788300835655
다마01a62b,35.85632441422875,126.40633287071715,0,0.0
다마02a06a,35.34708068058363,126.42424535541736,0,0.0
다마16b39a,35.64590827560965,126.58041589517981,18,0.0025069637883008357
다마25b70a,35.92610165422216,126.67694431052105,18,0.0025069637883008357
다마06b13a,35.41061922970698,126.47296184348704,5,0.0006963788300835655
다마18a23a,35.50178621984002,126.59860063705113,13,0.0018105849582172701
다마18b92a,36.12386997609642,126.59709794365193,28,0.0038997214484679664
다마23b10b,35.38952649956395,126.66041046287748,38,0.0052924791086350976
다마23b50a,35.74564343582304,126.65668696831561,0,0.0
다마05a06b,35.351877697297596,126.45719794941894,38,0.0052924791086350976
다마14b39a,35.64573758827993,126.5583264238149,0,0.0
다마27a76b,35.984812734862714,126.69297432753066,1369,0.19066852367688022
다마28b96b,36.165222878950175,126.70780631397528,0,0.0
다마22a28b,35.55169369350721,126.64217368555866,5,0.0006963788300835655
다마21a47a,35.718400542140714,126.62933461634097,8,0.0011142061281337048
다마17b24a,35.51076045910056,126.59298673181247,5,0.0006963788300835655
다마26b37b,35.63317757769461,126.69100223576798,13,0.0018105849582172701
다마29a12b,35.407964193860124,126.72079234654512,0,0.0
다마11b39a,35.64547396294413,126.5251925705128,0,0.0
다마20b04a,35.33068936431879,126.62801113072948,0,0.0
다마32a99a,36.18801125134111,126.74650221161636,18,0.0025069637883008357
다마13a34a,35.6005306808238,126.54229712921588,0,0.0
다마27b85b,36.06598509733705,126.69769818955669,23,0.003203342618384401
다마27a51b,35.759431679010476,126.6952567737042,353,0.049164345403899724
다마21b75a,35.9708644368122,126.63211621517988,5,0.0006963788300835655
다마29a75b,35.97594478763728,126.71524796597053,2073,0.28871866295264625
다마27b48a,35.72791447695522,126.70110251438074,8,0.0011142061281337048
다마12a18b,35.46070438019823,126.53293710672138,0,0.0
다마27a11a,35.39429615330578,126.69890097565002,0,0.0
다마05b00b,35.29783219018697,126.46339083361559,0,0.0
다마09b26a,35.52809556956921,126.50455535404761,0,0.0
다마27a09a,35.376264187123866,126.69907924355765,0,0.0
다마31a13a,35.41261229976741,126.74277550765962,0,0.0
다마11a00b,35.29833550156768,126.52387454872925,18,0.0025069637883008357
다마24b65b,35.88545707522879,126.666286092962,0,0.0
다마15b22a,35.492561622694964,126.57114188874863,0,0.0
다마18b37a,35.62804415128812,126.60270712892147,0,0.0
다마08a34a,35.6000793944958,126.48710562217771,150,0.020891364902506964
다마16b46b,35.71352272638724,126.57963973978094,0,0.0
다마11b75b,35.97451839384724,126.52116262072074,0,0.0
다마20a46a,35.709304745362644,126.61837901703532,28,0.0038997214484679664
다마25a56b,35.804358291390216,126.67266833253669,0,0.0
다마13a08a,35.36612870883865,126.54507393151539,8,0.0011142061281337048
다마18a22b,35.497278431432804,126.59865099952283,5,0.0006963788300835655
다마29a16a,35.4395200982977,126.72048837812841,13,0.0018105849582172701
다마24a73a,35.953031710491494,126.66003237661593,233,0.03245125348189415
다마28b18a,35.457516254507205,126.71480478498549,38,0.0052924791086350976
다마08b15a,35.42883536491459,126.49476243817222,0,0.0
다마28a65a,35.88121233915432,126.70510509839202,0,0.0
다마09b35a,35.60923260474664,126.50355117077328,0,0.0
다마26b37a,35.628669778893595,126.69104765526612,43,0.005988857938718663
다마30b99a,36.1879050844139,126.72982094701418,83,0.011559888579387187
다마22a69b,35.92132190531993,126.63819983549033,8,0.0011142061281337048
다마11b23a,35.50122950183591,126.52693863442549,38,0.0052924791086350976
다마18a22a,35.492770639588656,126.59870135081341,13,0.0018105849582172701
다마31a46a,35.710134046327084,126.73997156145239,18,0.0025069637883008357
다마26b40a,35.65571652023661,126.69077498693463,0,0.0
다마15a01b,35.30769834432534,126.56776020795503,0,0.0
다마30a94a,36.14279484527299,126.72470457825767,8,0.0011142061281337048
다마07a11a,35.39263511740724,126.47869542070698,63,0.008774373259052925
다마16a36b,35.6233276958358,126.57515320418644,0,0.0
다마23b42a,35.67352021717257,126.6574463776628,0,0.0
다마06a22a,35.49170996569034,126.46641863220708,0,0.0
다마27b59a,35.82708386405356,126.70010978245467,0,0.0
다마14a16b,35.442847868416536,126.55518652767381,0,0.0
다마21a02a,35.31269706138493,126.63370444082936,0,0.0
다마02b56b,35.80238684500358,126.42367358004691,23,0.003203342618384401
다마19b51a,35.754340446690634,126.61235213051498,0,0.0
다마18b14a,35.42068644243326,126.60501246316721,0,0.0
다마29a91a,36.11567768432147,126.71385992635246,28,0.0038997214484679664
다마00b14a,35.419054452369686,126.40676759555132,0,0.0
다마26a61b,35.84951037616508,126.68327356771186,0,0.0
다마23a05b,35.34440855986284,126.65537523771167,0,0.0
다마25a19a,35.466275034179915,126.67614533867254,13,0.0018105849582172701
다마27b95a,36.151626579228065,126.69682672049812,28,0.0038997214484679664
다마24b03a,35.32198277012066,126.6721109110128,0,0.0
다마06a19a,35.46466419493481,126.46676479291628,8,0.0011142061281337048
다마20b27a,35.538051462316126,126.62577248284816,0,0.0
다마17a09b,35.37999221770856,126.58894803434205,8,0.0011142061281337048
다마31b33a,35.5929649174324,126.74660003643366,63,0.008774373259052925
다마23a34a,35.60135743491056,126.6526836522428,33,0.004596100278551532
다마24b45a,35.70064341557053,126.66821447934254,8,0.0011142061281337048
다마09b25b,35.52358792370202,126.50461102441962,5,0.0006963788300835655
다마28b67a,35.89927936922367,126.71046497203889,0,0.0
다마14a10b,35.38875431358982,126.55581783563163,5,0.0006963788300835655
다마15b44b,35.69540729046569,126.56879537771742,0,0.0
다마12b41b,35.66810080178139,126.53596629809431,18,0.0025069637883008357
다마08a03b,35.32511143853848,126.49054723697243,5,0.0006963788300835655
다마30a86a,36.070675194517285,126.72541298315663,8,0.0011142061281337048
다마19b53b,35.77687847502574,126.61210167684898,0,0.0
다마26b50a,35.74587143227417,126.68986346432689,0,0.0
다마21a50b,35.749954090572295,126.62899106682093,8,0.0011142061281337048
다마22b19b,35.47059170150765,126.6485468265458,0,0.0
다마24b43b,35.68712023791441,126.66835489265893,23,0.003203342618384401
다마26a76b,35.98473760773709,126.6818822006164,0,0.0
다마09a60b,35.839068625421625,126.49514847799298,0,0.0
다마28a05a,35.34027246344667,126.71043869222659,0,0.0
다마22b49a,35.736550075763645,126.64572454020428,0,0.0
다마25b25a,35.52040721320544,126.68110682523947,5,0.0006963788300835655
다마07b20b,35.478327539347205,126.48312395698194,23,0.003203342618384401
다마13a96a,36.15945154124658,126.53554468605992,13,0.0018105849582172701
다마09a13b,35.41535793675328,126.50043691910986,18,0.0025069637883008357
다마21b99a,36.18721927573034,126.62973527916999,8,0.0011142061281337048
다마18a53a,35.7722472273336,126.59555833264649,0,0.0
다마10a06b,35.35233992047193,126.51221958492857,5,0.0006963788300835655
다마14a17a,35.44735564229261,126.55513384271158,8,0.0011142061281337048
다마13b70b,35.92962351296728,126.5438864178243,0,0.0
다마04b56b,35.80258296165832,126.4458054326039,0,0.0
다마25b08a,35.36713763682476,126.68265780822361,0,0.0
다마10b23b,35.50564775389278,126.51585889550115,0,0.0
다마06b07a,35.35652672475571,126.4736472714596,0,0.0
다마03b09b,35.378780199324794,126.44033828762409,8,0.0011142061281337048
다마09b23b,35.50555730572032,126.50483358234246,5,0.0006963788300835655
다마18b51b,35.75876592161055,126.60124161772843,0,0.0
다마23a50b,35.75011221259274,126.65110972443534,5,0.0006963788300835655
다마02a00a,35.29298845197114,126.42496161021687,0,0.0
다마24b33a,35.592457128825934,126.66933517120572,38,0.0052924791086350976
다마18b22b,35.4973194863913,126.6041632335696,0,0.0
다마25a13a,35.4121799227868,126.67669630581672,5,0.0006963788300835655
다마20b36a,35.619191175339566,126.62489024710769,0,0.0
다마25a57a,35.80886593761541,126.67262158015036,0,0.0
다마19b36a,35.6191104685099,126.61384902708328,0,0.0
다마23b01b,35.30838293896641,126.66124975648782,5,0.0006963788300835655
다마21a09b,35.38031623829217,126.63298218749036,8,0.0011142061281337048
다마24b53a,35.772766507305064,126.66746402650838,0,0.0
다마00b09b,35.37848604645237,126.40731514798085,0,0.0
다마05b50a,35.74408337295226,126.45763649733381,0,0.0
다마19a53a,35.77232991427802,126.60662062621685,0,0.0
다마26a00a,35.29504640989016,126.68888224818417,0,0.0
다마18b98a,36.17795753585716,126.59647770157571,5,0.0006963788300835655
다마27b88b,36.09302991032896,126.69742338601992,5,0.0006963788300835655
다마20a24b,35.51547238125889,126.62050341310093,0,0.0
다마14a37a,35.62766377371899,126.55301682309583,0,0.0
다마12b97b,36.17292823899812,126.52981994632376,23,0.003203342618384401
다마10b05b,35.34336917158819,126.51783096288335,28,0.0038997214484679664
다마15b07b,35.36183516623185,126.57264170871748,13,0.0018105849582172701
다마20a36b,35.62365867091597,126.6193202052928,0,0.0
다마19b92b,36.128460545175194,126.60815837632992,5,0.0006963788300835655
다마07b35a,35.60904798583437,126.48147228988343,8,0.0011142061281337048
다마04a04b,35.33375144547796,126.44642790387144,0,0.0
다마29a45b,35.70548462946224,126.71790749822053,53,0.007381615598885794
다마27b08a,35.367284531212306,126.70467184132926,0,0.0
다마22b20a,35.47509957012205,126.64849929855897,0,0.0
다마30a83a,36.043630098139104,126.72567798661262,68,0.00947075208913649
다마30a80b,36.02109242314195,126.7258985532166,33,0.004596100278551532
다마23b15a,35.43009786388592,126.65998955648449,5,0.0006963788300835655
다마11b73b,35.95648903988177,126.52138513569403,0,0.0
다마19a17a,35.44777424142895,126.61022196385328,8,0.0011142061281337048
다마24a50b,35.75018974879076,126.6621691172984,5,0.0006963788300835655
다마09a54b,35.78497960113312,126.4958297601591,0,0.0
다마27a63b,35.86761565906024,126.69416436219517,0,0.0
다마10b26b,35.53269374994987,126.51552868236284,138,0.019220055710306407
다마18b36b,35.62353645238106,126.60275749566614,0,0.0
다마05a20b,35.47809220900773,126.45557037628777,0,0.0
다마13b20b,35.47886667080188,126.54925382009411,8,0.0011142061281337048
다마02a06b,35.351588343839595,126.42418558133312,0,0.0
다마25b94a,36.14246062418893,126.67469004993455,5,0.0006963788300835655
다마27a53a,35.77295478478048,126.69512054044904,0,0.0
다마09b18b,35.460480519245955,126.50538911315559,0,0.0
다마03b05a,35.33821107475347,126.44086823955845,0,0.0
다마25b52a,35.76382721794202,126.67861930567287,0,0.0
다마28b05a,35.34030827430378,126.71594040061736,0,0.0
다마30b17a,35.44864163852184,126.73692871148432,0,0.0
다마27b97a,36.1696562062009,126.69664278421197,43,0.005988857938718663
다마27a77b,35.9938277981331,126.69288250146556,0,0.0
다마13b38b,35.641143110633884,126.54733527059305,0,0.0
다마13a71b,35.938594014366096,126.53823523205801,0,0.0
다마24a94b,36.146851951524305,126.65797055335885,18,0.0025069637883008357
다마02a01b,35.30651155576625,126.42478272538298,0,0.0
다마09a12b,35.40634248416909,126.50054824427922,5,0.0006963788300835655
다마24a12b,35.40759641002348,126.66572970568421,13,0.0018105849582172701
다마28a76b,35.98488683665162,126.70406649522367,728,0.10139275766016713
다마25a34a,35.6015106538489,126.67476148091365,23,0.003203342618384401
다마09b13b,35.41540338790351,126.50594341188591,28,0.0038997214484679664
다마21b14b,35.425434700844185,126.63800672959206,8,0.0011142061281337048
다마31b83b,36.04824402146723,126.74228555531353,18,0.0025069637883008357
다마31a58a,35.81832007305398,126.73894171310019,0,0.0
다마22b20b,35.479607435307045,126.64845176001783,0,0.0
다마28b45b,35.70544858939863,126.71238080884505,5,0.0006963788300835655
다마30b51a,35.75517670884027,126.73401297079515,5,0.0006963788300835655
다마15b69b,35.920783172864745,126.56616049574475,0,0.0
다마11a17b,35.45160014669947,126.52202698788669,0,0.0
다마27b33b,35.59718865539649,126.70240372753867,8,0.0011142061281337048
다마29b31b,35.57930128160246,126.72465455477547,0,0.0
다마29a95a,36.15173724915177,126.71350016843118,18,0.0025069637883008357
다마26a49a,35.736818651051294,126.68442598032023,0,0.0
다마22a99a,36.1872595711553,126.63529550370265,8,0.0011142061281337048
다마19b17a,35.44781471907433,126.61573083768833,18,0.0025069637883008357
다마25a04a,35.33103633154255,126.6775200088239,0,0.0
다마04b05b,35.34281468763725,126.45181233509547,0,0.0
다마21a98a,36.17816410949099,126.6242754158922,43,0.005988857938718663
다마07b27a,35.53692671957242,126.48238486948625,0,0.0
다마14a73a,35.95220449654209,126.54915847983759,13,0.0018105849582172701
다마11a75a,35.96996570198591,126.51567349573104,0,0.0
다마11a12b,35.40652272304133,126.52257183670984,5,0.0006963788300835655
다마15b10b,35.388882256450835,126.57233219297919,5,0.0006963788300835655
다마27b03b,35.326712291614534,126.70506943728584,0,0.0
다마25a15b,35.43471961245906,126.67646691456888,43,0.005988857938718663
다마22a51b,35.759048954661814,126.63995336614279,5,0.0006963788300835655
다마22b29a,35.55624061856686,126.64764198773237,28,0.0038997214484679664
다마29a71b,35.9398841481737,126.71560462108697,13,0.0018105849582172701
다마08a61a,35.84348291689961,126.48401980537712,0,0.0
다마16b05a,35.33937971825504,126.58390222424966,13,0.0018105849582172701
다마20a07b,35.36220508490862,126.62216886744515,0,0.0
다마23a16b,35.44358312972215,126.65434041491076,0,0.0
다마12a68b,35.91146041834903,126.52748125355846,0,0.0
다마29b17b,35.45307946271979,126.72586734830902,0,0.0
다마28b27b,35.54316677798282,126.71397075615701,0,0.0
다마22a40b,35.65987995476177,126.64101808774434,0,0.0
다마25b07b,35.36262964821041,126.68270324835042,0,0.0
다마15a12a,35.40236333725761,126.56667156414952,63,0.008774373259052925
다마14b11b,35.39781285305839,126.5612181211631,0,0.0
다마29a77b,35.993975024778905,126.71506940064153,0,0.0
다마16a21a,35.4835883906973,126.57675688916862,0,0.0
다마19b35a,35.61009502649497,126.61394846609284,18,0.0025069637883008357
다마18a91b,36.11932065755262,126.59159417988832,0,0.0
다마30b46a,35.71009901543455,126.73444452227056,5,0.0006963788300835655
다마27a27b,35.54305778541926,126.69742420836253,23,0.003203342618384401
다마08b07b,35.36121940305766,126.49560132287068,28,0.0038997214484679664
다마24b83a,36.04322025350679,126.66462596035844,33,0.004596100278551532
다마28a67a,35.899242817289014,126.70492485262632,13,0.0018105849582172701
다마25b05a,35.340089653837204,126.68293029770204,0,0.0
다마03a17b,35.45085386904657,126.43388473761522,0,0.0
다마22b39b,35.65090376923916,126.64663745144381,0,0.0
다마29b14b,35.42603158122137,126.72612625308695,78,0.010863509749303621
다마26b72a,35.94420739964748,126.68784380736476,5076,0.7069637883008356
다마32a88b,36.09335426355913,126.74740684711982,8,0.0011142061281337048
다마31a19b,35.471216246357365,126.74222646023884,13,0.0018105849582172701
다마29a80a,36.016512743754234,126.714845970785,53,0.007381615598885794
다마13a08b,35.37063652684919,126.54502083325542,0,0.0
다마09a95b,36.154577975207864,126.49113794323652,0,0.0
다마23b37b,35.63295052002734,126.6578723612439,0,0.0
다마16b71b,35.938898621425494,126.5770338041882,0,0.0
다마23b48b,35.73212039937348,126.65682956316259,18,0.0025069637883008357
다마09b01a,35.30270905207355,126.50732378627332,23,0.003203342618384401
다마00b57b,35.81120122840041,126.40141779552317,8,0.0011142061281337048
다마06a22b,35.496217582054854,126.46636089390864,0,0.0
다마12a02b,35.316455163490154,126.53465754959541,48,0.006685236768802228
다마20a23a,35.50194895588957,126.62065087122785,0,0.0
다마11a04b,35.334398128957744,126.52344108247871,0,0.0
다마27a40a,35.65575350800987,126.69629821903413,13,0.0018105849582172701
다마26b26a,35.52949733771233,126.6920443368903,13,0.0018105849582172701
다마22b22a,35.49313101028377,126.6483090810452,0,0.0
다마14a06b,35.35269166862351,126.55623777409242,5,0.0006963788300835655
다마32a87b,36.08433923314243,126.74749278300891,93,0.012952646239554317
다마04a17a,35.44644305289576,126.44496117833367,83,0.011559888579387187
다마06b21a,35.48274179645125,126.47204509411523,5,0.0006963788300835655
다마31a25a,35.52080375002451,126.74176064215719,5,0.0006963788300835655
다마01b09a,35.37407746560541,126.41838296767182,53,0.007381615598885794
다마24a53b,35.77723574642499,126.66188545073392,0,0.0
